rank,freq
1,14535
2,6624
3,6447
4,4747
5,4627
6,4184
7,3085
8,2532
9,2522
10,2127
11,1897
12,1818
13,1813
14,1742
15,1725
16,1723
17,1645
18,1618
19,1527
20,1396
21,1320
22,1239
23,1205
24,1152
25,1090
26,1069
27,1065
28,1062
29,1045
30,923
31,894
32,869
33,786
34,779
35,769
36,715
37,683
38,667
39,648
40,647
41,633
42,631
43,620
44,618
45,618
46,606
47,599
48,596
49,589
50,586
51,566
52,538
53,530
54,523
55,523
56,519
57,517
58,508
59,481
60,474
61,473
62,460
63,455
64,450
65,432
66,417
67,415
68,410
69,403
70,392
71,384
72,379
73,376
74,376
75,370
76,363
77,348
78,345
79,337
80,334
81,333
82,332
83,329
84,327
85,324
86,322
87,312
88,310
89,309
90,308
91,307
92,307
93,306
94,305
95,299
96,298
97,292
98,291
99,283
100,283
101,282
102,281
103,277
104,272
105,272
106,271
107,271
108,270
109,263
110,261
111,258
112,255
113,253
114,249
115,249
116,247
117,245
118,245
119,245
120,244
121,244
122,240
123,239
124,237
125,233
126,233
127,232
128,230
129,225
130,223
131,220
132,220
133,216
134,216
135,215
136,214
137,208
138,207
139,206
140,206
141,205
142,205
143,205
144,199
145,199
146,195
147,194
148,191
149,190
150,188
151,185
152,183
153,183
154,183
155,179
156,179
157,178
158,178
159,176
160,175
161,175
162,171
163,167
164,166
165,165
166,165
167,164
168,160
169,158
170,157
171,156
172,156
173,156
174,156
175,155
176,153
177,153
178,152
179,152
180,152
181,150
182,149
183,149
184,147
185,143
186,141
187,140
188,137
189,137
190,136
191,135
192,134
193,133
194,133
195,132
196,131
197,130
198,130
199,130
200,130
201,128
202,128
203,127
204,124
205,123
206,123
207,123
208,122
209,120
210,120
211,120
212,119
213,117
214,116
215,116
216,116
217,115
218,115
219,115
220,115
221,115
222,114
223,113
224,112
225,112
226,110
227,110
228,110
229,109
230,108
231,107
232,105
233,105
234,103
235,102
236,102
237,101
238,99
239,98
240,98
241,97
242,97
243,97
244,96
245,96
246,96
247,95
248,95
249,95
250,94
251,93
252,92
253,92
254,91
255,91
256,91
257,91
258,91
259,90
260,90
261,90
262,90
263,90
264,89
265,89
266,89
267,88
268,88
269,88
270,88
271,87
272,87
273,87
274,87
275,87
276,87
277,87
278,86
279,86
280,85
281,85
282,85
283,84
284,84
285,84
286,83
287,82
288,82
289,82
290,81
291,81
292,81
293,81
294,80
295,80
296,80
297,80
298,80
299,79
300,79
301,79
302,79
303,79
304,78
305,78
306,77
307,77
308,76
309,76
310,76
311,76
312,76
313,76
314,76
315,76
316,76
317,76
318,75
319,74
320,74
321,74
322,74
323,74
324,73
325,73
326,73
327,73
328,73
329,72
330,72
331,72
332,72
333,71
334,70
335,70
336,70
337,70
338,69
339,69
340,69
341,69
342,69
343,69
344,68
345,67
346,67
347,66
348,66
349,66
350,66
351,65
352,65
353,65
354,65
355,64
356,64
357,64
358,64
359,64
360,64
361,64
362,64
363,63
364,63
365,63
366,63
367,62
368,62
369,61
370,61
371,61
372,61
373,61
374,60
375,60
376,60
377,60
378,60
379,59
380,59
381,59
382,58
383,58
384,58
385,58
386,57
387,57
388,57
389,57
390,56
391,56
392,56
393,56
394,56
395,56
396,56
397,56
398,56
399,55
400,55
401,55
402,55
403,55
404,55
405,55
406,55
407,55
408,54
409,54
410,54
411,54
412,54
413,54
414,54
415,54
416,54
417,53
418,53
419,53
420,53
421,53
422,53
423,53
424,52
425,52
426,52
427,52
428,52
429,51
430,51
431,51
432,51
433,51
434,51
435,51
436,51
437,50
438,50
439,50
440,50
441,50
442,50
443,50
444,50
445,50
446,49
447,49
448,49
449,49
450,49
451,49
452,49
453,49
454,49
455,48
456,48
457,48
458,48
459,48
460,48
461,48
462,48
463,47
464,47
465,47
466,47
467,46
468,46
469,46
470,46
471,46
472,46
473,46
474,46
475,46
476,46
477,46
478,46
479,46
480,46
481,46
482,46
483,45
484,45
485,45
486,45
487,45
488,45
489,45
490,44
491,44
492,44
493,44
494,44
495,44
496,44
497,44
498,44
499,44
500,44
501,44
502,43
503,43
504,43
505,43
506,43
507,42
508,42
509,42
510,42
511,42
512,42
513,42
514,42
515,42
516,42
517,42
518,42
519,42
520,41
521,41
522,41
523,41
524,41
525,41
526,41
527,41
528,41
529,41
530,41
531,40
532,40
533,40
534,40
535,40
536,40
537,40
538,40
539,40
540,40
541,40
542,40
543,40
544,40
545,39
546,39
547,39
548,39
549,39
550,39
551,39
552,39
553,39
554,39
555,39
556,39
557,38
558,38
559,38
560,38
561,38
562,38
563,38
564,38
565,38
566,38
567,38
568,38
569,38
570,38
571,38
572,38
573,38
574,37
575,37
576,37
577,37
578,37
579,37
580,37
581,37
582,37
583,37
584,37
585,37
586,37
587,37
588,37
589,37
590,37
591,37
592,37
593,37
594,37
595,37
596,37
597,36
598,36
599,36
600,36
601,36
602,36
603,36
604,36
605,36
606,36
607,36
608,36
609,36
610,36
611,36
612,36
613,36
614,35
615,35
616,35
617,35
618,35
619,35
620,35
621,35
622,35
623,35
624,34
625,34
626,34
627,34
628,34
629,34
630,34
631,34
632,34
633,34
634,34
635,34
636,34
637,34
638,34
639,34
640,34
641,34
642,34
643,34
644,33
645,33
646,33
647,33
648,33
649,33
650,33
651,33
652,33
653,33
654,33
655,33
656,33
657,33
658,33
659,33
660,32
661,32
662,32
663,32
664,32
665,32
666,32
667,32
668,32
669,32
670,32
671,32
672,32
673,32
674,32
675,32
676,32
677,32
678,32
679,32
680,32
681,32
682,32
683,31
684,31
685,31
686,31
687,31
688,31
689,31
690,31
691,31
692,31
693,31
694,31
695,31
696,31
697,31
698,31
699,31
700,31
701,31
702,31
703,31
704,31
705,30
706,30
707,30
708,30
709,30
710,30
711,30
712,30
713,30
714,30
715,30
716,30
717,30
718,30
719,30
720,30
721,30
722,30
723,30
724,30
725,30
726,29
727,29
728,29
729,29
730,29
731,29
732,29
733,29
734,29
735,29
736,29
737,29
738,29
739,29
740,29
741,29
742,29
743,29
744,29
745,29
746,29
747,29
748,29
749,29
750,29
751,29
752,29
753,28
754,28
755,28
756,28
757,28
758,28
759,28
760,28
761,28
762,28
763,28
764,28
765,28
766,28
767,28
768,28
769,28
770,28
771,28
772,28
773,28
774,28
775,28
776,28
777,28
778,28
779,28
780,28
781,27
782,27
783,27
784,27
785,27
786,27
787,27
788,27
789,27
790,27
791,27
792,27
793,27
794,27
795,27
796,27
797,27
798,27
799,27
800,27
801,27
802,27
803,27
804,27
805,27
806,27
807,27
808,27
809,27
810,27
811,26
812,26
813,26
814,26
815,26
816,26
817,26
818,26
819,26
820,26
821,26
822,26
823,26
824,26
825,26
826,26
827,26
828,26
829,26
830,26
831,26
832,26
833,26
834,26
835,26
836,26
837,26
838,26
839,26
840,26
841,26
842,26
843,25
844,25
845,25
846,25
847,25
848,25
849,25
850,25
851,25
852,25
853,25
854,25
855,25
856,25
857,25
858,25
859,25
860,25
861,25
862,25
863,25
864,25
865,25
866,25
867,25
868,25
869,25
870,25
871,24
872,24
873,24
874,24
875,24
876,24
877,24
878,24
879,24
880,24
881,24
882,24
883,24
884,24
885,24
886,24
887,24
888,24
889,24
890,24
891,24
892,24
893,24
894,24
895,24
896,24
897,24
898,24
899,24
900,24
901,24
902,24
903,24
904,24
905,24
906,24
907,24
908,24
909,23
910,23
911,23
912,23
913,23
914,23
915,23
916,23
917,23
918,23
919,23
920,23
921,23
922,23
923,23
924,23
925,23
926,23
927,23
928,23
929,23
930,23
931,23
932,23
933,23
934,23
935,23
936,23
937,23
938,22
939,22
940,22
941,22
942,22
943,22
944,22
945,22
946,22
947,22
948,22
949,22
950,22
951,22
952,22
953,22
954,22
955,22
956,22
957,22
958,22
959,22
960,22
961,22
962,22
963,22
964,22
965,22
966,22
967,22
968,22
969,22
970,22
971,22
972,22
973,22
974,22
975,22
976,22
977,22
978,21
979,21
980,21
981,21
982,21
983,21
984,21
985,21
986,21
987,21
988,21
989,21
990,21
991,21
992,21
993,21
994,21
995,21
996,21
997,21
998,21
999,21
1000,21
1001,21
1002,21
1003,21
1004,21
1005,21
1006,21
1007,21
1008,21
1009,20
1010,20
1011,20
1012,20
1013,20
1014,20
1015,20
1016,20
1017,20
1018,20
1019,20
1020,20
1021,20
1022,20
1023,20
1024,20
1025,20
1026,20
1027,20
1028,20
1029,20
1030,20
1031,20
1032,20
1033,20
1034,20
1035,20
1036,20
1037,20
1038,20
1039,20
1040,20
1041,20
1042,20
1043,20
1044,20
1045,20
1046,20
1047,20
1048,20
1049,20
1050,20
1051,20
1052,20
1053,20
1054,20
1055,20
1056,20
1057,20
1058,20
1059,20
1060,20
1061,19
1062,19
1063,19
1064,19
1065,19
1066,19
1067,19
1068,19
1069,19
1070,19
1071,19
1072,19
1073,19
1074,19
1075,19
1076,19
1077,19
1078,19
1079,19
1080,19
1081,19
1082,19
1083,19
1084,19
1085,19
1086,19
1087,19
1088,19
1089,19
1090,19
1091,19
1092,19
1093,19
1094,19
1095,19
1096,19
1097,19
1098,19
1099,19
1100,19
1101,19
1102,19
1103,19
1104,19
1105,19
1106,19
1107,19
1108,19
1109,19
1110,19
1111,19
1112,19
1113,19
1114,19
1115,19
1116,19
1117,19
1118,19
1119,19
1120,19
1121,19
1122,19
1123,19
1124,19
1125,19
1126,18
1127,18
1128,18
1129,18
1130,18
1131,18
1132,18
1133,18
1134,18
1135,18
1136,18
1137,18
1138,18
1139,18
1140,18
1141,18
1142,18
1143,18
1144,18
1145,18
1146,18
1147,18
1148,18
1149,18
1150,18
1151,18
1152,18
1153,18
1154,18
1155,18
1156,18
1157,18
1158,18
1159,18
1160,18
1161,18
1162,18
1163,18
1164,18
1165,18
1166,18
1167,18
1168,18
1169,18
1170,18
1171,18
1172,18
1173,18
1174,18
1175,18
1176,18
1177,18
1178,18
1179,18
1180,18
1181,18
1182,18
1183,18
1184,18
1185,18
1186,18
1187,18
1188,18
1189,18
1190,18
1191,18
1192,18
1193,18
1194,18
1195,18
1196,17
1197,17
1198,17
1199,17
1200,17
1201,17
1202,17
1203,17
1204,17
1205,17
1206,17
1207,17
1208,17
1209,17
1210,17
1211,17
1212,17
1213,17
1214,17
1215,17
1216,17
1217,17
1218,17
1219,17
1220,17
1221,17
1222,17
1223,17
1224,17
1225,17
1226,17
1227,17
1228,17
1229,17
1230,17
1231,17
1232,17
1233,17
1234,17
1235,17
1236,17
1237,17
1238,17
1239,17
1240,17
1241,17
1242,17
1243,17
1244,17
1245,17
1246,17
1247,17
1248,17
1249,17
1250,17
1251,17
1252,17
1253,17
1254,17
1255,17
1256,17
1257,17
1258,17
1259,17
1260,17
1261,17
1262,17
1263,17
1264,17
1265,17
1266,17
1267,17
1268,17
1269,17
1270,17
1271,17
1272,17
1273,17
1274,17
1275,17
1276,16
1277,16
1278,16
1279,16
1280,16
1281,16
1282,16
1283,16
1284,16
1285,16
1286,16
1287,16
1288,16
1289,16
1290,16
1291,16
1292,16
1293,16
1294,16
1295,16
1296,16
1297,16
1298,16
1299,16
1300,16
1301,16
1302,16
1303,16
1304,16
1305,16
1306,16
1307,16
1308,16
1309,16
1310,16
1311,16
1312,16
1313,16
1314,16
1315,16
1316,16
1317,16
1318,16
1319,16
1320,16
1321,16
1322,16
1323,16
1324,16
1325,16
1326,16
1327,16
1328,16
1329,16
1330,16
1331,16
1332,16
1333,16
1334,16
1335,16
1336,16
1337,16
1338,16
1339,16
1340,16
1341,16
1342,16
1343,16
1344,16
1345,16
1346,16
1347,16
1348,16
1349,16
1350,16
1351,16
1352,16
1353,16
1354,15
1355,15
1356,15
1357,15
1358,15
1359,15
1360,15
1361,15
1362,15
1363,15
1364,15
1365,15
1366,15
1367,15
1368,15
1369,15
1370,15
1371,15
1372,15
1373,15
1374,15
1375,15
1376,15
1377,15
1378,15
1379,15
1380,15
1381,15
1382,15
1383,15
1384,15
1385,15
1386,15
1387,15
1388,15
1389,15
1390,15
1391,15
1392,15
1393,15
1394,15
1395,15
1396,15
1397,15
1398,15
1399,15
1400,15
1401,15
1402,15
1403,15
1404,15
1405,15
1406,15
1407,15
1408,15
1409,15
1410,15
1411,15
1412,15
1413,15
1414,15
1415,15
1416,15
1417,15
1418,15
1419,15
1420,15
1421,15
1422,15
1423,15
1424,15
1425,15
1426,15
1427,15
1428,15
1429,15
1430,15
1431,15
1432,15
1433,15
1434,15
1435,15
1436,15
1437,15
1438,15
1439,15
1440,15
1441,15
1442,15
1443,15
1444,15
1445,15
1446,15
1447,15
1448,15
1449,15
1450,15
1451,15
1452,15
1453,15
1454,15
1455,15
1456,15
1457,15
1458,14
1459,14
1460,14
1461,14
1462,14
1463,14
1464,14
1465,14
1466,14
1467,14
1468,14
1469,14
1470,14
1471,14
1472,14
1473,14
1474,14
1475,14
1476,14
1477,14
1478,14
1479,14
1480,14
1481,14
1482,14
1483,14
1484,14
1485,14
1486,14
1487,14
1488,14
1489,14
1490,14
1491,14
1492,14
1493,14
1494,14
1495,14
1496,14
1497,14
1498,14
1499,14
1500,14
1501,14
1502,14
1503,14
1504,14
1505,14
1506,14
1507,14
1508,14
1509,14
1510,14
1511,14
1512,14
1513,14
1514,14
1515,14
1516,14
1517,14
1518,14
1519,14
1520,14
1521,14
1522,14
1523,14
1524,14
1525,14
1526,14
1527,14
1528,14
1529,14
1530,14
1531,14
1532,14
1533,14
1534,14
1535,14
1536,14
1537,14
1538,14
1539,14
1540,14
1541,14
1542,14
1543,14
1544,14
1545,14
1546,14
1547,14
1548,14
1549,14
1550,14
1551,14
1552,14
1553,14
1554,14
1555,14
1556,14
1557,13
1558,13
1559,13
1560,13
1561,13
1562,13
1563,13
1564,13
1565,13
1566,13
1567,13
1568,13
1569,13
1570,13
1571,13
1572,13
1573,13
1574,13
1575,13
1576,13
1577,13
1578,13
1579,13
1580,13
1581,13
1582,13
1583,13
1584,13
1585,13
1586,13
1587,13
1588,13
1589,13
1590,13
1591,13
1592,13
1593,13
1594,13
1595,13
1596,13
1597,13
1598,13
1599,13
1600,13
1601,13
1602,13
1603,13
1604,13
1605,13
1606,13
1607,13
1608,13
1609,13
1610,13
1611,13
1612,13
1613,13
1614,13
1615,13
1616,13
1617,13
1618,13
1619,13
1620,13
1621,13
1622,13
1623,13
1624,13
1625,13
1626,13
1627,13
1628,13
1629,13
1630,13
1631,13
1632,13
1633,13
1634,13
1635,13
1636,13
1637,13
1638,13
1639,13
1640,13
1641,13
1642,13
1643,13
1644,13
1645,13
1646,13
1647,13
1648,13
1649,13
1650,13
1651,13
1652,13
1653,13
1654,13
1655,13
1656,13
1657,13
1658,13
1659,13
1660,13
1661,12
1662,12
1663,12
1664,12
1665,12
1666,12
1667,12
1668,12
1669,12
1670,12
1671,12
1672,12
1673,12
1674,12
1675,12
1676,12
1677,12
1678,12
1679,12
1680,12
1681,12
1682,12
1683,12
1684,12
1685,12
1686,12
1687,12
1688,12
1689,12
1690,12
1691,12
1692,12
1693,12
1694,12
1695,12
1696,12
1697,12
1698,12
1699,12
1700,12
1701,12
1702,12
1703,12
1704,12
1705,12
1706,12
1707,12
1708,12
1709,12
1710,12
1711,12
1712,12
1713,12
1714,12
1715,12
1716,12
1717,12
1718,12
1719,12
1720,12
1721,12
1722,12
1723,12
1724,12
1725,12
1726,12
1727,12
1728,12
1729,12
1730,12
1731,12
1732,12
1733,12
1734,12
1735,12
1736,12
1737,12
1738,12
1739,12
1740,12
1741,12
1742,12
1743,12
1744,12
1745,12
1746,12
1747,12
1748,12
1749,12
1750,12
1751,12
1752,12
1753,12
1754,12
1755,12
1756,12
1757,12
1758,12
1759,12
1760,12
1761,12
1762,12
1763,12
1764,12
1765,12
1766,12
1767,12
1768,12
1769,12
1770,12
1771,12
1772,12
1773,12
1774,12
1775,12
1776,12
1777,12
1778,12
1779,12
1780,12
1781,12
1782,12
1783,12
1784,12
1785,12
1786,12
1787,12
1788,12
1789,12
1790,12
1791,12
1792,12
1793,12
1794,12
1795,12
1796,12
1797,12
1798,12
1799,12
1800,12
1801,12
1802,12
1803,12
1804,12
1805,12
1806,12
1807,12
1808,12
1809,12
1810,12
1811,12
1812,12
1813,12
1814,12
1815,12
1816,12
1817,12
1818,12
1819,12
1820,12
1821,12
1822,12
1823,12
1824,12
1825,12
1826,12
1827,11
1828,11
1829,11
1830,11
1831,11
1832,11
1833,11
1834,11
1835,11
1836,11
1837,11
1838,11
1839,11
1840,11
1841,11
1842,11
1843,11
1844,11
1845,11
1846,11
1847,11
1848,11
1849,11
1850,11
1851,11
1852,11
1853,11
1854,11
1855,11
1856,11
1857,11
1858,11
1859,11
1860,11
1861,11
1862,11
1863,11
1864,11
1865,11
1866,11
1867,11
1868,11
1869,11
1870,11
1871,11
1872,11
1873,11
1874,11
1875,11
1876,11
1877,11
1878,11
1879,11
1880,11
1881,11
1882,11
1883,11
1884,11
1885,11
1886,11
1887,11
1888,11
1889,11
1890,11
1891,11
1892,11
1893,11
1894,11
1895,11
1896,11
1897,11
1898,11
1899,11
1900,11
1901,11
1902,11
1903,11
1904,11
1905,11
1906,11
1907,11
1908,11
1909,11
1910,11
1911,11
1912,11
1913,11
1914,11
1915,11
1916,11
1917,11
1918,11
1919,11
1920,11
1921,11
1922,11
1923,11
1924,11
1925,11
1926,11
1927,11
1928,11
1929,11
1930,11
1931,11
1932,11
1933,11
1934,11
1935,11
1936,11
1937,11
1938,11
1939,11
1940,11
1941,11
1942,11
1943,11
1944,11
1945,11
1946,11
1947,11
1948,11
1949,11
1950,11
1951,11
1952,11
1953,11
1954,11
1955,11
1956,11
1957,11
1958,11
1959,11
1960,11
1961,11
1962,11
1963,11
1964,11
1965,11
1966,11
1967,11
1968,11
1969,11
1970,11
1971,11
1972,11
1973,11
1974,11
1975,11
1976,11
1977,11
1978,11
1979,11
1980,11
1981,11
1982,11
1983,11
1984,11
1985,11
1986,11
1987,11
1988,11
1989,11
1990,11
1991,11
1992,11
1993,11
1994,11
1995,11
1996,11
1997,11
1998,11
1999,11
2000,11
